EFAS_CD,업종 분류(EFAS_NM),업종,KSIC ,세부 항목
1,농림어업,비제조,01,농업
1,농림어업,비제조,02,임업
1,농림어업,비제조,03,어업
2,광업,비제조,05,"석탄, 원유 및 천연가스 광업"
2,광업,비제조,06,금속 광업
2,광업,비제조,07,비금속광물 광업 ; 연료용 제외 
2,광업,비제조,08,광업 지원 서비스업
3,음식료,제조,10,식료품 제조업
3,음식료,제조,11,음료 제조업
3,음식료,제조,12,담배 제조업
4,섬유,제조,13,섬유제품 제조업 ; 의복제외
4,섬유,제조,205,화학섬유 제조업
5,의류,제조,14,"의복, 의복 액세서리 및 모피제품 제조업"
6,가죽신발,제조,15,"가죽, 가방 및 신발 제조업"
7,목재,제조,16,목재 및 나무제품 제조업 ; 가구 제외
8,제지,제조,17,"펄프, 종이 및 종이제품 제조업"
9,인쇄,제조,18,인쇄 및 기록매체 복제업
10,기타제조,제조,191,코크스 및 연탄 제조업
10,기타제조,제조,33,기타 제품 제조업
10,기타제조,제조,34,산업용 기계 및 장비 수리업
11,정유,제조,192,석유정제품 제조업
12,석유화학,제조,201,기초 화학물질 제조업
12,석유화학,제조,202,합성고무 및 플라스틱 물질 제조업
13,정밀화학,제조,203,"비료, 농약 및 살균, 살충제 제조업"
13,정밀화학,제조,204,기타 화학제품 제조업
14,의약,제조,21,의료용 물질 및 의약품 제조업
15,타이어,제조,2211,고무 타이어 및 튜브 생산업
16,고무,제조,2219,기타 고무제품 제조업
16,고무,제조,221,고무제품 제조업
17,플라스틱,제조,222,플라스틱 제품 제조업
18,유리,제조,231,유리 및 유리제품 제조업
19,세라믹,제조,232,"내화, 비내화 요업제품 제조업"
20,시멘트,제조,233,"시멘트, 석회, 플라스터 및 그 제품 제조업"
21,기타비금속광물,제조,239,기타 비금속 광물제품 제조업
22,철강,제조,241,1차 철강 제조업
22,철강,제조,24,1차 금속 제조업
23,비철금속,제조,242,1차 비철금속 제조업
24,주조,제조,243,금속 주조업
25,조립금속,제조,25,금속 가공제품 제조업 ; 기계 및 가구 제외
26,반도체,제조,261,반도체 제조업
27,디스플레이,제조,2621,표시장치 제조업
28,기타전자부품,제조,2622,인쇄회로기판 및 전자부품 실장기판 제조업
28,기타전자부품,제조,2629,기타 전자부품 제조업
28,기타전자부품,제조,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
28,기타전자부품,제조,262,전자 부품 제조업
29,컴퓨터,제조,263,컴퓨터 및 주변 장치 제조업
30,통신기기,제조,264,통신 및 방송장비 제조업
31,가전,제조,265,영상 및 음향기기 제조업
31,가전,제조,266,마그네틱 및 광학 매체 제조업
31,가전,제조,284,전구 및 조명장치 제조업
31,가전,제조,285,가정용 기기 제조업
32,정밀기기,제조,27,"의료, 정밀, 광학기기 및 시계 제조업"
33,전기기기,제조,281,"전동기, 발전기 및 전기 변환·공급·제어 장치 제조업"
33,전기기기,제조,283,절연선 및 케이블 제조업
33,전기기기,제조,289,기타 전기장비 제조업
33,전기기기,제조,28,전기장비 제조업
34,전지,제조,282,일차전지 및 축전지 제조업
35,일반목적기계,제조,291,일반 목적용 기계 제조업
35,일반목적기계,제조,29,기타 기계 및 장비 제조업
36,특수목적기계,제조,292,특수 목적용 기계 제조업
37,자동차,제조,301,자동차용 엔진 및 자동차 제조업
37,자동차,제조,302,자동차 차체 및 트레일러 제조업
38,자동차부품,제조,303,자동차 신품 부품 제조업
38,자동차부품,제조,304,자동차 재제조 부품 제조업
39,조선,제조,311,선박 및 보트 건조업
40,기타운송장비,제조,312,철도장비 제조업
40,기타운송장비,제조,319,그 외 기타 운송장비 제조업
40,기타운송장비,제조,31,기타 운송장비 제조업
41,항공,제조,313,"항공기, 우주선 및 부품 제조업"
42,가구,제조,32,가구 제조업
43,전기가스수도,비제조,35,"전기, 가스, 증기 및 공기 조절 공급업"
43,전기가스수도,비제조,36,수도업
44,폐수처리및자원재활용,비제조,37,"하수, 폐수 및 분뇨처리업"
44,폐수처리및자원재활용,비제조,38,"폐기물 수집운반, 처리 및 원료재생업"
44,폐수처리및자원재활용,비제조,39,환경 정화 및 복원업
45,건설,비제조,41,종합건설업
45,건설,비제조,42,전문직별 공사업
46,도소매,비제조,45,자동차 및 부품 판매업
46,도소매,비제조,46,도매 및 상품중개업
46,도소매,비제조,47,소매업 ; 자동차 제외
47,육상창고,비제조,49,육상운송 및 파이프라인 운송업
47,육상창고,비제조,52,창고 및 운송관련 서비스업
48,해운,비제조,50,수상 운송업
49,항공운송,비제조,51,항공 운송업
50,숙박음식점,비제조,55,숙박업
50,숙박음식점,비제조,56,음식점 및 주점업
51,출판,비제조,58,출판업
51,출판,비제조,59,영상·오디오 기록물 제작 및 배급업
52,방송,비제조,60,방송업
53,통신,비제조,61,우편 및 통신업
54,정보,비제조,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
54,정보,비제조,63,정보서비스업
55,금융보험,비제조,64,금융업
55,금융보험,비제조,65,보험 및 연금업
55,금융보험,비제조,66,금융 및 보험관련 서비스업
56,부동산,비제조,68,부동산업
57,전문과학기술,비제조,70,연구개발업
57,전문과학기술,비제조,71,전문서비스업
57,전문과학기술,비제조,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
57,전문과학기술,비제조,73,"기타 전문, 과학 및 기술 서비스업"
58,사업시설관리서비스,비제조,74,사업시설 관리 및 조경 서비스업
59,사업지원,비제조,75,사업지원 서비스업
60,임대,비제조,76,임대업 ; 부동산 제외
61,공공행정,비제조,84,"공공 행정, 국방 및 사회보장 행정"
62,교육,비제조,85,"유아 교육기관, 일반 교습학원, 기타 교육기관, 교육 지원 서비스업"
63,의료보건,비제조,86,의료보건
64,사회복지,비제조,87,사회복지 서비스업
65,예술스포츠여가,비제조,90,"창작, 예술 및 여가관련 서비스업"
65,예술스포츠여가,비제조,91,스포츠 및 오락관련 서비스업
66,기타서비스,비제조,94,협회 및 단체
66,기타서비스,비제조,95,개인 및 소비용품 수리업
66,기타서비스,비제조,96,기타 개인 서비스업
66,기타서비스,비제조,97,가구 내 고용활동
66,기타서비스,비제조,98,달리 분류되지 않은 자가 소비를 위한 가구의 재화 및 서비스 생산활동
66,기타서비스,비제조,99,국제 및 외국기관
,,,,
