세세분류명,KSIC,업종구분,EFIS
전기회로 접속장치 제조업,28122,전기기기,33
배전반 및 전기자동 제어반 제조업,28123,전기기기,33
일차전지 제조업,28201,전지,34
축전지 제조업,28202,전지,34
광섬유 케이블 제조업,28301,전기기기,33
기타 절연선 및 케이블 제조업,28302,전기기기,33
절연코드 세트 및 기타 도체 제조업,28303,전기기기,33
전구 및 램프 제조업,28410,가전,31
운송장비용 조명장치 제조업,28421,가전,31
일반용 전기 조명장치 제조업,28422,가전,31
전시 및 광고용 조명장치 제조업,28423,가전,31
기타 조명장치 제조업,28429,가전,31
주방용 전기기기 제조업,28511,가전,31
가정용 전기 난방기기 제조업,28512,가전,31
기타 가정용 전기기기 제조업,28519,가전,31
가정용 비전기식 조리 및 난방 기구 제조업,28520,가전,31
전기경보 및 신호장치 제조업,28901,전기기기,33
전기용 탄소제품 및 절연제품 제조업,28902,전기기기,33
교통 신호장치 제조업,28903,전기기기,33
그 외 기타 전기장비 제조업,28909,전기기기,33
내연기관 제조업,29111,일반목적기계,35
기타 기관 및 터빈 제조업,29119,일반목적기계,35
유압기기 제조업,29120,일반목적기계,35
액체 펌프 제조업,29131,일반목적기계,35
기체 펌프 및 압축기 제조업,29132,일반목적기계,35
"탭, 밸브 및 유사장치 제조업",29133,일반목적기계,35
구름베어링 제조업,29141,일반목적기계,35
기어 및 동력전달장치 제조업,29142,일반목적기계,35
"산업용 오븐, 노 및 노용 버너 제조업",29150,일반목적기계,35
산업용 트럭 및 적재기 제조업,29161,일반목적기계,35
승강기 제조업,29162,일반목적기계,35
컨베이어 장치 제조업,29163,일반목적기계,35
기타 물품 취급장비 제조업,29169,일반목적기계,35
산업용 냉장 및 냉동 장비 제조업,29171,일반목적기계,35
공기 조화장치 제조업,29172,일반목적기계,35
산업용 송풍기 및 배기장치 제조업,29173,일반목적기계,35
기체 여과기 제조업,29174,일반목적기계,35
액체 여과기 제조업,29175,일반목적기계,35
"증류기, 열교환기 및 가스발생기 제조업",29176,일반목적기계,35
사무용 기계 및 장비 제조업,29180,일반목적기계,35
일반저울 제조업,29191,일반목적기계,35
"용기세척, 포장 및 충전기 제조업",29192,일반목적기계,35
분사기 및 소화기 제조업,29193,일반목적기계,35
동력식 수지공구 제조업,29194,일반목적기계,35
그 외 기타 일반목적용 기계 제조업,29199,일반목적기계,35
농업 및 임업용 기계 제조업,29210,특수목적기계,36
전자응용 절삭기계 제조업,29221,특수목적기계,36
디지털 적층 성형기계 제조업,29222,특수목적기계,36
금속 절삭기계 제조업,29223,특수목적기계,36
금속 성형기계 제조업,29224,특수목적기계,36
기타 가공 공작기계 제조업,29229,특수목적기계,36
금속 주조 및 기타 야금용 기계 제조업,29230,특수목적기계,36
건설 및 채광용 기계·장비 제조업,29241,특수목적기계,36
광물처리 및 취급장비 제조업,29242,특수목적기계,36
음ㆍ식료품 및 담배 가공기계 제조업,29250,특수목적기계,36
"산업용 섬유세척, 염색, 정리 및 가공 기계 제조업",29261,특수목적기계,36
"기타 섬유, 의복 및 가죽 가공 기계 제조업",29269,특수목적기계,36
반도체 제조용 기계 제조업,29271,특수목적기계,36
디스플레이 제조용 기계 제조업,29272,특수목적기계,36
산업용 로봇 제조업,29280,특수목적기계,36
펄프 및 종이 가공용 기계 제조업,29291,특수목적기계,36
"고무, 화학섬유 및 플라스틱 성형기 제조업",29292,특수목적기계,36
인쇄 및 제책용 기계 제조업,29293,특수목적기계,36
주형 및 금형 제조업,29294,특수목적기계,36
그 외 기타 특수목적용 기계 제조업,29299,특수목적기계,36
자동차용 엔진 제조업,30110,자동차,37
승용차 및 기타 여객용 자동차 제조업,30121,자동차,37
화물자동차 및 특수 목적용 자동차 제조업,30122,자동차,37
차체 및 특장차 제조업,30201,자동차,37
자동차 구조 및 장치 변경업 ,30202,자동차,37
트레일러 및 세미트레일러 제조업,30203,자동차,37
자동차 엔진용 신품 부품 제조업,30310,자동차부품,38
자동차 차체용 신품 부품 제조업,30320,자동차부품,38
자동차용 신품 동력 전달장치 제조업,30331,자동차부품,38
자동차용 신품 전기장치 제조업,30332,자동차부품,38
자동차용 신품 조향 장치 및 현가장치 제조업,30391,자동차부품,38
자동차용 신품 제동장치 제조업,30392,자동차부품,38
자동차용 신품 의자 제조업,30393,자동차부품,38
그 외 자동차용 신품 부품 제조업,30399,자동차부품,38
자동차 재제조 부품 제조업,30400,자동차부품,38
강선 건조업,31111,조선,39
합성수지선 건조업,31112,조선,39
기타 선박 건조업,31113,조선,39
선박 구성 부분품 제조업,31114,조선,39
오락 및 스포츠용 보트 건조업,31120,조선,39
기관차 및 기타 철도차량 제조업,31201,기타 수송장비,40
철도차량 부품 및 관련 장치물 제조업,31202,기타 수송장비,40
"유인 항공기, 항공 우주선 및 보조장치 제조업",31311,항공,41
무인 항공기 및 무인 비행장치 제조업,31312,항공,41
항공기용 엔진 제조업,31321,항공,41
항공기용 부품 제조업,31322,항공,41
전투용 차량 제조업,31910,기타 수송장비,40
모터사이클 제조업,31920,기타 수송장비,40
자전거 및 환자용 차량 제조업,31991,기타 수송장비,40
그 외 기타 달리 분류 되지 않은 운송장비 제조업,31999,기타 수송장비,40
매트리스 및 침대 제조업,32011,가구,42
소파 및 기타 내장가구 제조업,32019,가구,42
주방용 및 음식점용 목재가구 제조업,32021,가구,42
기타 목재가구 제조업,32029,가구,42
금속 가구 제조업,32091,가구,42
그 외 기타 가구 제조업,32099,가구,42
귀금속 및 관련 제품 제조업,33110,기타 제조업,10
모조 귀금속 및 모조 장신용품 제조업,33120,기타 제조업,10
건반악기 제조업,33201,기타 제조업,10
전자악기 제조업,33202,기타 제조업,10
기타 악기 제조업,33209,기타 제조업,10
"체조, 육상 및 체력 단련용 장비 제조업",33301,기타 제조업,10
놀이터용 장비 제조업,33302,기타 제조업,10
낚시 및 수렵용구 제조업,33303,기타 제조업,10
기타 운동 및 경기 용구 제조업,33309,기타 제조업,10
인형 및 장난감 제조업,33401,기타 제조업,10
영상게임기 제조업,33402,기타 제조업,10
기타 오락용품 제조업,33409,기타 제조업,10
간판 및 광고물 제조업,33910,기타 제조업,10
사무 및 회화용품 제조업,33920,기타 제조업,10
가발 및 유사 제품 제조업,33931,기타 제조업,10
전시용 모형 제조업,33932,기타 제조업,10
표구처리업,33933,기타 제조업,10
단추 및 유사 파스너 제조업,33991,기타 제조업,10
"라이터, 연소물 및 흡연용품 제조업",33992,기타 제조업,10
비 및 솔 제조업,33993,기타 제조업,10
그 외 기타 달리 분류되지 않은 제품 제조업,33999,기타 제조업,10
건설·광업용 기계 및 장비 수리업,34011,기타 제조업,10
기타 일반 기계 및 장비 수리업,34019,기타 제조업,10
전기·전자 및 정밀기기 수리업,34020,기타 제조업,10
원자력 발전업,35111,전기가스수도,43
수력 발전업,35112,전기가스수도,43
화력 발전업,35113,전기가스수도,43
태양력 발전업,35114,전기가스수도,43
기타 발전업,35119,전기가스수도,43
송전 및 배전업,35120,전기가스수도,43
전기 판매업,35130,전기가스수도,43
연료용 가스 제조 및 배관공급업,35200,전기가스수도,43
"증기, 냉·온수 및 공기조절 공급업",35300,전기가스수도,43
생활용수 공급업,36010,전기가스수도,43
산업용수 공급업,36020,전기가스수도,43
하수 처리업,37011,폐수처리및자원재활용,44
폐수 처리업,37012,폐수처리및자원재활용,44
사람 분뇨 처리업,37021,폐수처리및자원재활용,44
축산분뇨 처리업,37022,폐수처리및자원재활용,44
"지정 외 폐기물 수집, 운반업",38110,폐수처리및자원재활용,44
"지정 폐기물 수집, 운반업",38120,폐수처리및자원재활용,44
"건설 폐기물 수집, 운반업",38130,폐수처리및자원재활용,44
지정 외 폐기물 처리업,38210,폐수처리및자원재활용,44
지정 폐기물 처리업,38220,폐수처리및자원재활용,44
건설 폐기물 처리업,38230,폐수처리및자원재활용,44
"방사성 폐기물 수집, 운반 및 처리업",38240,폐수처리및자원재활용,44
금속류 해체 및 선별업,38311,폐수처리및자원재활용,44
금속류 원료 재생업,38312,폐수처리및자원재활용,44
비금속류 해체 및 선별업,38321,폐수처리및자원재활용,44
비금속류 원료 재생업,38322,폐수처리및자원재활용,44
토양 및 지하수 정화업,39001,폐수처리및자원재활용,44
기타 환경 정화 및 복원업,39009,폐수처리및자원재활용,44
단독 주택 건설업,41111,건설,45
아파트 건설업,41112,건설,45
기타 공동 주택 건설업,41119,건설,45
사무·상업용 및 공공기관용 건물 건설업,41121,건설,45
제조업 및 유사 산업용 건물 건설업,41122,건설,45
기타 비주거용 건물 건설업,41129,건설,45
지반 조성 건설업,41210,건설,45
도로 건설업,41221,건설,45
"교량, 터널 및 철도 건설업",41222,건설,45
"항만, 수로, 댐 및 유사 구조물 건설업",41223,건설,45
환경설비 건설업,41224,건설,45
산업생산시설 종합건설업,41225,건설,45
조경 건설업,41226,건설,45
기타 토목 시설물 건설업,41229,건설,45
건물 및 구축물 해체 공사업,42110,건설,45
토공사업,42121,건설,45
"보링, 그라우팅 및 관정 공사업",42122,건설,45
파일공사 및 축조관련 기초 공사업,42123,건설,45
기타 기반 조성 관련 전문공사업,42129,건설,45
철골 및 관련 구조물 공사업,42131,건설,45
콘크리트 및 철근 공사업,42132,건설,45
조적 및 석공사업,42133,건설,45
포장 공사업,42134,건설,45
철도 궤도 전문공사업,42135,건설,45
수중 공사업,42136,건설,45
비계 및 형틀 공사업,42137,건설,45
"지붕, 내ㆍ외벽 축조 관련 전문공사업 ",42138,건설,45
기타 옥외 시설물 축조관련 전문공사업,42139,건설,45
배관 및 냉ㆍ난방 공사업,42201,건설,45
건물용 기계·장비 설치 공사업,42202,건설,45
"방음, 방진 및 내화 공사업",42203,건설,45
소방시설 공사업,42204,건설,45
기타 건물 관련설비 설치 공사업,42209,건설,45
일반전기 공사업,42311,건설,45
내부 전기배선 공사업,42312,건설,45
일반 통신 공사업,42321,건설,45
내부 통신배선 공사업,42322,건설,45
도장 공사업,42411,건설,45
"도배, 실내 장식 및 내장 목공사업",42412,건설,45
유리 및 창호 공사업,42420,건설,45
"미장, 타일 및 방수 공사업",42491,건설,45
건물용 금속 공작물 설치 공사업,42492,건설,45
그 외 기타 건축 마무리 공사업,42499,건설,45
시설물 유지관리 공사업,42500,건설,45
건설장비 운영업,42600,건설,45
자동차 신품 판매업,45110,도소매,46
중고 자동차 판매업,45120,도소매,46
자동차 신품 타이어 및 튜브 판매업,45211,도소매,46
자동차용 전용 신품 부품 판매업,45212,도소매,46
자동차 내장용 전기· 전자·정밀기기 신품 판매업,45213,도소매,46
기타 자동차 신품 부품 및 내장품 판매업,45219,도소매,46
자동차 중고 부품 및 내장품 판매업,45220,도소매,46
모터사이클 및 부품 도매업,45301,도소매,46
모터사이클 및 부품 소매업,45302,도소매,46
산업용 농축산물·섬유 원료 및 동물 중개업,46101,도소매,46
음ㆍ식료품 및 담배 중개업,46102,도소매,46
"섬유, 의복, 신발 및 가죽제품 중개업",46103,도소매,46
목재 및 건축자재 중개업,46104,도소매,46
"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",46105,도소매,46
기계 및 장비 중개업,46106,도소매,46
그 외 기타 특정 상품 중개업,46107,도소매,46
상품 종합중개업,46109,도소매,46
곡물 및 유지작물 도매업,46201,도소매,46
종자 및 묘목 도매업,46202,도소매,46
사료 도매업,46203,도소매,46
화훼류 및 식물 도매업,46204,도소매,46
육지동물 및 애완동물 도매업,46205,도소매,46
기타 산업용 농산물 도매업,46209,도소매,46
과실류 도매업,46311,도소매,46
"채소류, 서류 및 향신작물류 도매업",46312,도소매,46
육류 도매업,46313,도소매,46
건어물 및 젓갈류 도매업,46314,도소매,46
"신선, 냉동 및 기타 수산물 도매업",46315,도소매,46
기타 신선식품 및 단순 가공식품 도매업,46319,도소매,46
육류 가공식품 도매업,46321,도소매,46
수산물 가공식품 도매업,46322,도소매,46
"빵류, 과자류, 당류, 초콜릿 도매업",46323,도소매,46
낙농품 및 동·식물성 유지 도매업,46324,도소매,46
커피 및 차류 도매업,46325,도소매,46
조미료 도매업,46326,도소매,46
기타 가공식품 도매업,46329,도소매,46
주류 도매업,46331,도소매,46
비알코올음료 도매업,46332,도소매,46
담배 도매업,46333,도소매,46
생활용 섬유 및 실 도매업,46411,도소매,46
커튼 및 침구용품 도매업,46412,도소매,46
남녀용 겉옷 및 셔츠 도매업,46413,도소매,46
유아용 의류 도매업,46414,도소매,46
속옷 및 잠옷 도매업,46415,도소매,46
가죽 및 모피제품 도매업,46416,도소매,46
의복 액세서리 및 모조 장신구 도매업,46417,도소매,46
기타 생활용 섬유 및 직물제품 도매업,46419,도소매,46
신발 도매업,46420,도소매,46
생활용 가구 도매업,46431,도소매,46
"전구, 램프 및 조명장치 도매업",46432,도소매,46
생활용 유리ㆍ요업ㆍ 목재ㆍ금속제품 및 날붙이 도매업,46433,도소매,46
기타 비전기식 생활용 기기 및 기구 도매업,46439,도소매,46
의약품 도매업,46441,도소매,46
의료용품 도매업,46442,도소매,46
화장품 및 화장용품 도매업,46443,도소매,46
비누 및 세정제 도매업,46444,도소매,46
"생활용 포장 및 위생 용품, 봉투 및 유사 제품 도매업",46451,도소매,46
"문구용품, 회화용품, 사무용품 도매업",46452,도소매,46
"서적, 잡지 및 기타 인쇄물 도매업",46453,도소매,46
음반 및 비디오물 도매업,46461,도소매,46
악기 도매업,46462,도소매,46
"장난감 및 취미, 오락 용품 도매업",46463,도소매,46
운동 및 경기용품 도매업,46464,도소매,46
자전거 및 기타 운송장비 도매업,46465,도소매,46
가방 및 보호용 케이스 도매업,46491,도소매,46
시계 및 귀금속제품 도매업,46492,도소매,46
"안경, 사진장비 및 광학용품 도매업",46493,도소매,46
그 외 기타 생활용품 도매업,46499,도소매,46
"컴퓨터 및 주변장치, 소프트웨어 도매업",46510,도소매,46
가전제품 및 부품 도매업,46521,도소매,46
통신·방송장비 및 부품 도매업,46522,도소매,46
농림업용 기계 및 장비 도매업,46531,도소매,46
건설ㆍ광업용 기계 및 장비 도매업,46532,도소매,46
공작기계 및 장비 도매업,46533,도소매,46
기타 산업용 기계 및 장비 도매업,46539,도소매,46
사무용 가구 및 기기 도매업,46591,도소매,46
의료기기 도매업,46592,도소매,46
정밀기기 및 과학기기 도매업,46593,도소매,46
수송용 운송장비 도매업,46594,도소매,46
전기용 기계·장비 및 관련 기자재 도매업,46595,도소매,46
전지 및 케이블 도매업,46596,도소매,46
그 외 기타 기계 및 장비 도매업,46599,도소매,46
원목 및 건축 관련 목제품 도매업,46611,도소매,46
"골재, 벽돌 및 시멘트 도매업",46612,도소매,46
유리 및 창호 도매업,46613,도소매,46
배관 및 냉ㆍ난방장치 도매업,46621,도소매,46
"철물, 금속 파스너 및 수공구 도매업",46622,도소매,46
도료 도매업,46691,도소매,46
벽지 및 장판류 도매업,46692,도소매,46
그 외 기타 건축자재 도매업,46699,도소매,46
고체연료 및 관련제품 도매업,46711,도소매,46
액체연료 및 관련제품 도매업,46712,도소매,46
기체연료 및 관련제품 도매업,46713,도소매,46
1차 금속제품 도매업,46721,도소매,46
금속광물 도매업,46722,도소매,46
"염료, 안료 및 관련제품 도매업",46731,도소매,46
비료 및 농약 도매업,46732,도소매,46
플라스틱 물질 및 합성고무 도매업,46733,도소매,46
기타 화학물질 및 화학제품 도매업,46739,도소매,46
방직용 섬유 및 실 도매업,46741,도소매,46
직물 도매업,46742,도소매,46
"종이 원지, 판지, 종이상자 도매업",46750,도소매,46
재생용 재료 수집 및 판매업,46791,도소매,46
그 외 기타 상품 전문 도매업,46799,도소매,46
상품 종합 도매업,46800,도소매,46
백화점,47111,도소매,46
대형 마트,47112,도소매,46
기타 대형 종합 소매업,47119,도소매,46
슈퍼마켓,47121,도소매,46
체인화 편의점,47122,도소매,46
기타 음ㆍ식료품 위주 종합 소매업,47129,도소매,46
면세점,47130,도소매,46
그 외 기타 종합 소매업,47190,도소매,46
"곡물, 곡분 및 가축 사료 소매업",47211,도소매,46
육류 소매업,47212,도소매,46
건어물 및 젓갈류 소매업,47213,도소매,46
"신선, 냉동 및 기타 수산물 소매업",47214,도소매,46
"채소, 과실 및 뿌리작물 소매업",47215,도소매,46
"빵류, 과자류 및 당류 소매업",47216,도소매,46
건강 보조식품 소매업,47217,도소매,46
조리 반찬류 소매업,47218,도소매,46
기타 식료품 소매업,47219,도소매,46
음료 소매업,47221,도소매,46
담배 소매업,47222,도소매,46
"컴퓨터 및 주변장치, 소프트웨어 소매업",47311,도소매,46
통신기기 소매업,47312,도소매,46
가전제품 소매업,47320,도소매,46
남자용 겉옷 소매업,47411,도소매,46
여자용 겉옷 소매업,47412,도소매,46
속옷 및 잠옷 소매업,47413,도소매,46
셔츠 및 블라우스 소매업,47414,도소매,46
한복 소매업,47415,도소매,46
가죽 및 모피의복 소매업,47416,도소매,46
유아용 의류 소매업,47417,도소매,46
기타 의복 소매업,47419,도소매,46
가정용 직물제품 소매업,47421,도소매,46
의복 액세서리 및 모조 장신구 소매업,47422,도소매,46
"섬유 원단, 실 및 기타 섬유제품 소매업",47429,도소매,46
신발 소매업,47430,도소매,46
가방 및 기타 가죽제품 소매업,47440,도소매,46
철물 및 난방용구 소매업,47511,도소매,46
공구 소매업,47512,도소매,46
"벽지, 마루덮개 및 장판류 소매업",47513,도소매,46
"페인트, 창호 및 기타 건설자재 소매업",47519,도소매,46
가구 소매업,47520,도소매,46
전기용품 및 조명장치 소매업,47591,도소매,46
"주방용품 및 가정용 유리, 요업제품 소매업",47592,도소매,46
악기 소매업,47593,도소매,46
그 외 기타 분류 안된 가정용품 소매업,47599,도소매,46
"서적, 신문 및 잡지류 소매업",47611,도소매,46
문구용품 및 회화용품 소매업,47612,도소매,46
음반 및 비디오물 소매업,47620,도소매,46
운동 및 경기용품 소매업,47631,도소매,46
자전거 및 기타 운송장비 소매업,47632,도소매,46
"게임용구, 인형 및 장난감 소매업",47640,도소매,46
운송장비용 주유소 운영업,47711,도소매,46
운송장비용 가스 충전업,47712,도소매,46
가정용 고체연료 소매업,47721,도소매,46
가정용 액체연료 소매업,47722,도소매,46
가정용 가스연료 소매업,47723,도소매,46
의약품 및 의료용품 소매업,47811,도소매,46
의료용 기구 소매업,47812,도소매,46
"화장품, 비누 및 방향제 소매업",47813,도소매,46
사무용 기기 소매업,47821,도소매,46
안경 및 렌즈 소매업,47822,도소매,46
사진기 및 사진용품 소매업,47823,도소매,46
기타 광학 및 정밀 기기 소매업,47829,도소매,46
시계 및 귀금속 소매업,47830,도소매,46
예술품 및 골동품 소매업,47841,도소매,46
"기념품, 관광 민예품 및 장식용품 소매업",47842,도소매,46
화초 및 식물 소매업,47851,도소매,46
애완용 동물 및 관련용품 소매업,47852,도소매,46
그 외 기타 분류 안된 상품 전문 소매업,47859,도소매,46
중고가구 소매업,47861,도소매,46
중고 가전제품 및 통신장비 소매업,47862,도소매,46
기타 중고 상품 소매업,47869,도소매,46
전자상거래 소매 중개업,47911,도소매,46
전자상거래 소매업,47912,도소매,46
기타 통신 판매업,47919,도소매,46
노점 및 유사 이동 소매업,47920,도소매,46
자동판매기 운영업,47991,도소매,46
계약 배달 판매업,47992,도소매,46
